frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,ipv6.src,ipv6.dst,ip.proto,_ws.col.info
"21","1.977117731","114","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 6, STREAM(2), SETTINGS"
"22","1.977595153","507","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 7, ACK, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(0), HEADERS: GET /edgedl/chrome/dict/en-us-10-1.bdic?cms_redirect=yes&met=1745335616,&mh=7g&mip=46.121.188.204&mm=28&mn=sn-nhpax-ua8r&ms=nvh&mt=1745335217&mv=m&mvi=3&pl=19&rmhost=r1---sn-nhpax-ua8r.gvt1.com&rms=nvh,nvh&shardbypass=sd&smhost=r2---sn-nhpax-ua8y.gvt1.com"
"23","1.977928971","115","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","157.240.195.17",,,"17","Handshake, DCID=b92100610990a6af, PKN: 5, CRYPTO"
"24","1.978026921","116","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","157.240.195.17",,,"17","Protected Payload (KP0), DCID=b92100610990a6af, PKN: 6, STREAM(2), SETTINGS"
"25","1.978252095","542","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","157.240.195.17",,,"17","Protected Payload (KP0), DCID=b92100610990a6af, PKN: 7, ACK, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(0), HEADERS: GET /"
"26","2.026422998","573","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 9, CRYPTO"
"27","2.026423225","158","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 10, DONE, NT, NCI"
"28","2.026423312","69","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 11, ACK, STREAM(7)"
"29","2.026423355","352","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 12, STREAM(11), STREAM(0), HEADERS: 200 OK"
"30","2.026423388","1288","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 13, STREAM(0)"
"31","2.026423431","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 14, STREAM(0)"
"32","2.026423464","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 15, STREAM(0)"
"33","2.026463809","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 16, STREAM(0)"
"34","2.026463885","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 17, STREAM(0)"
"35","2.026739833","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 8, ACK"
"36","2.027046402","77","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 9, ACK, STREAM(6)"
"37","2.027104093","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 10, ACK"
"38","2.027139304","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 11, ACK"
"39","2.036717047","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 18, STREAM(0)"
"40","2.036717405","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 19, STREAM(0)"
"41","2.036717491","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 20, STREAM(0)"
"42","2.036717567","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 21, STREAM(0)"
"43","2.036717632","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 22, STREAM(0)"
"44","2.036717697","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 23, STREAM(0)"
"45","2.036901512","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 12, ACK"
"46","2.037041802","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 13, ACK"
"47","2.037194615","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 14, ACK"
"48","2.038801337","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 24, STREAM(0)"
"49","2.038883068","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 15, ACK"
"50","2.041660019","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 25, STREAM(0)"
"51","2.065117883","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 26, STREAM(0)"
"52","2.065118468","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 27, STREAM(0)"
"53","2.065118512","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 28, STREAM(0)"
"54","2.065118555","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 29, STREAM(0)"
"55","2.065118598","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 30, STREAM(0)"
"56","2.065410434","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 16, ACK"
"57","2.065494993","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 17, ACK"
"58","2.065546173","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 18, ACK"
"59","2.086806359","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 31, STREAM(0)"
"60","2.086806685","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 32, STREAM(0)"
"61","2.086897994","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 33, STREAM(0)"
"62","2.086898080","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 34, STREAM(0)"
"63","2.086898134","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 35, STREAM(0)"
"64","2.086898167","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 36, STREAM(0)"
"65","2.087037536","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 19, ACK"
"66","2.087125020","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 20, ACK"
"67","2.087161293","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 21, ACK"
"68","2.102781353","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 37, STREAM(0)"
"69","2.102781385","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 38, STREAM(0)"
"70","2.102781429","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 39, STREAM(0)"
"71","2.104221425","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 22, ACK"
"72","2.113825408","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 40, STREAM(0)"
"73","2.113825603","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 41, STREAM(0)"
"74","2.113825690","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 42, STREAM(0)"
"75","2.113825755","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 43, STREAM(0)"
"76","2.113825820","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 44, STREAM(0)"
"77","2.113825885","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 45, STREAM(0)"
"78","2.114848079","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 23, ACK"
"79","2.114976256","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 24, ACK"
"80","2.115037273","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 25, ACK"
"81","2.121123622","78","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 27, ACK, STREAM(6)"
"82","2.136714054","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 46, STREAM(0)"
"83","2.136714173","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 47, STREAM(0)"
"84","2.136714227","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 48, STREAM(0)"
"85","2.136714260","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 49, STREAM(0)"
"86","2.136725717","81","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","157.240.195.17","172.18.253.191",,,"17","Handshake, SCID=b92100610990a6af, PKN: 3402478, ACK"
"87","2.136725934","154","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","157.240.195.17","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 3402476, DONE, NT, PADDING"
"88","2.136726010","90","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","157.240.195.17","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 3402477, ACK, STREAM(11), PADDING"
"89","2.136726085","314","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","157.240.195.17","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 3402478, CRYPTO, PADDING"
"90","2.136886223","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 28, ACK"
"91","2.136969969","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 29, ACK"
"92","2.137292162","76","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","157.240.195.17",,,"17","Protected Payload (KP0), DCID=b92100610990a6af, PKN: 8, ACK"
"93","2.163303515","77","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","157.240.195.17",,,"17","Protected Payload (KP0), DCID=b92100610990a6af, PKN: 9, ACK"
"94","2.176879402","116","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","157.240.195.17",,,"17","Protected Payload (KP0), DCID=b92100610990a6af, PKN: 10, STREAM(2), SETTINGS"
"95","2.221422754","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 50, ACK, STREAM(0)"
"96","2.221423079","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 51, STREAM(0)"
"97","2.221423166","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 52, STREAM(0)"
"98","2.221423242","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 53, STREAM(0)"
"99","2.221423307","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 54, STREAM(0)"
"100","2.221423372","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 55, STREAM(0)"
"101","2.221746398","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 30, ACK"
"102","2.221833677","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 31, ACK"
"103","2.221890176","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 32, ACK"
"104","2.241006208","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 56, STREAM(0)"
"105","2.241006652","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 57, STREAM(0)"
"106","2.241006706","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 58, STREAM(0)"
"107","2.241006749","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 59, STREAM(0)"
"108","2.241006782","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 60, STREAM(0)"
"109","2.241006825","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 61, STREAM(0)"
"110","2.241241680","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 33, ACK"
"111","2.241381666","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 34, ACK"
"112","2.241442683","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 35, ACK"
"113","2.261514000","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 62, STREAM(0)"
"114","2.261514260","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 63, STREAM(0)"
"115","2.261514303","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 64, STREAM(0)"
"116","2.261514346","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 65, STREAM(0)"
"117","2.261514390","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 66, STREAM(0)"
"118","2.261734645","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 36, ACK"
"119","2.261779140","74","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 37, ACK"
"120","2.281505715","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 67, STREAM(0)"
"121","2.281506560","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 68, STREAM(0)"
"122","2.281506647","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 69, STREAM(0)"
"123","2.281506777","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 70, STREAM(0)"
"124","2.281506842","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 71, STREAM(0)"
"125","2.281506907","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 72, STREAM(0)"
"126","2.282011061","74","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 38, ACK"
"127","2.282158381","74","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 39, ACK"
"128","2.282218716","74","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 40, ACK"
"129","2.295943646","76","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 42, ACK, PING"
"130","2.300729882","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 73, STREAM(0)"
"131","2.300730088","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 74, STREAM(0)"
"132","2.300730174","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 75, STREAM(0)"
"133","2.300730239","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 76, STREAM(0)"
"134","2.300730304","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 77, STREAM(0)"
"135","2.301012888","74","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 43, ACK"
"136","2.301102279","74","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 44, ACK"
"137","2.320485333","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 78, STREAM(0)"
"138","2.320485518","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 79, STREAM(0)"
"139","2.320485561","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 80, STREAM(0)"
"140","2.320485604","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 81, STREAM(0)"
"141","2.320641971","74","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 45, ACK"
"142","2.320733194","74","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=f580397268c67818, PKN: 46, ACK"
