frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,ipv6.src,ipv6.dst,ip.proto,_ws.col.info
"15","0.545501727","90","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","157.240.195.36","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 7943384, ACK, STREAM(11), PADDING"
"16","0.545842543","76","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","157.240.195.36",,,"17","Protected Payload (KP0), DCID=a02100c00412bedb, PKN: 8, ACK"
"17","0.547063552","314","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","157.240.195.36","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 7943385, CRYPTO, PADDING"
"18","0.573090673","77","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","157.240.195.36",,,"17","Protected Payload (KP0), DCID=a02100c00412bedb, PKN: 9, ACK"
"19","0.576871698","1292","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Initial, DCID=da037fa6d441506d, PKN: 1, PING, PADDING, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, PADDING, PING"
"20","0.576893160","1292","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Initial, DCID=da037fa6d441506d, PKN: 2, PADDING, PING, PADDING, PING, PADDING, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, PING, PADDING, PING, PADDING, PING, PING, PADDING, PING, CRYPTO, CRYPTO, PING"
"21","0.582583884","82","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Initial, SCID=fa037fa6d441506d, PKN: 1, ACK"
"22","0.589391941","1292","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Initial, DCID=fa037fa6d441506d, PKN: 4, PADDING, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, PING, PING, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, PING"
"23","0.591038742","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Initial, SCID=fa037fa6d441506d, PKN: 2, ACK, PADDING"
"24","0.591038905","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Handshake, SCID=fa037fa6d441506d, PKN: 4, CRYPTO"
"25","0.591038991","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Handshake, SCID=fa037fa6d441506d, PKN: 5, CRYPTO"
"26","0.591039067","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Handshake, SCID=fa037fa6d441506d, PKN: 6, CRYPTO"
"27","0.591039132","1173","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 8, STREAM(3), SETTINGS"
"28","0.591528082","81","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Handshake, DCID=fa037fa6d441506d, PKN: 5, ACK"
"29","0.591933133","81","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Handshake, DCID=fa037fa6d441506d, PKN: 6, ACK"
"30","0.594190094","125","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Handshake, DCID=fa037fa6d441506d, PKN: 7, CRYPTO"
"31","0.594290168","112","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 8, STREAM(2), SETTINGS"
"32","0.595511203","516","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 9, ACK, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(0), HEADERS: GET /edgedl/chrome/dict/en-us-10-1.bdic?cms_redirect=yes&met=1745335709,&mh=7g&mip=46.121.188.204&mm=28&mn=sn-nhpax-ua8r&ms=nvh&mt=1745335217&mv=m&mvi=3&pcm2cms=yes&pl=19&rmhost=r1---sn-nhpax-ua8r.gvt1.com&rms=nvh,nvh&shardbypass=sd&smhost=r2---sn-nhpax-ua8y.gvt1.com"
"33","0.596395112","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Handshake, SCID=fa037fa6d441506d, PKN: 10, CRYPTO"
"34","0.596532276","202","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 11, STREAM(2), SETTINGS"
"35","0.601183163","572","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 11, CRYPTO"
"36","0.601183261","158","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 12, DONE, NT, NCI"
"37","0.601299293","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 12, ACK"
"38","0.601359389","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 13, ACK"
"39","0.612557265","69","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 13, ACK, STREAM(7)"
"40","0.612557612","67","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 14, ACK"
"41","0.612557699","352","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 15, STREAM(11), STREAM(0), HEADERS: 200 OK"
"42","0.612557775","1288","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 16, STREAM(0)"
"43","0.612557840","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 17, STREAM(0)"
"44","0.612557905","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 18, STREAM(0)"
"45","0.612557970","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 19, STREAM(0)"
"46","0.612885803","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 14, ACK"
"47","0.613113436","79","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 15, ACK, STREAM(6)"
"48","0.613218407","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 16, ACK"
"49","0.622058266","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 20, STREAM(0)"
"50","0.622305834","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 17, ACK"
"51","0.643231134","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 21, STREAM(0)"
"52","0.643231329","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 22, STREAM(0)"
"53","0.643231373","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 23, STREAM(0)"
"54","0.643231416","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 24, STREAM(0)"
"55","0.643231449","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 25, STREAM(0)"
"56","0.643231492","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 26, STREAM(0)"
"57","0.643415366","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 18, ACK"
"58","0.643500879","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 19, ACK"
"59","0.643550066","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 20, ACK"
"60","0.660121336","72","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 22, STREAM(6)"
"61","0.664393553","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 27, STREAM(0)"
"62","0.664393769","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 28, STREAM(0)"
"63","0.664393823","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 29, STREAM(0)"
"64","0.664393867","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 30, STREAM(0)"
"65","0.664393921","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 31, STREAM(0)"
"66","0.664903874","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 23, ACK"
"67","0.664992214","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 24, ACK"
"68","0.682099654","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 32, STREAM(0)"
"69","0.682099741","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 33, STREAM(0)"
"70","0.682099806","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 34, STREAM(0)"
"71","0.682099882","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 35, STREAM(0)"
"72","0.682099947","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 36, STREAM(0)"
"73","0.682436505","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 25, ACK"
"74","0.682574054","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 26, ACK"
"75","0.682642211","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 27, ACK"
"76","0.700788162","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 37, STREAM(0)"
"77","0.700788487","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 38, STREAM(0)"
"78","0.700788563","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 39, STREAM(0)"
"79","0.700788639","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 40, STREAM(0)"
"80","0.700788704","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 41, STREAM(0)"
"81","0.700788769","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 42, STREAM(0)"
"82","0.701064191","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 28, ACK"
"83","0.701139151","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 29, ACK"
"84","0.701200916","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 30, ACK"
"85","0.728210243","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 43, STREAM(0)"
"86","0.728210525","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 44, STREAM(0)"
"87","0.728210579","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 45, STREAM(0)"
"88","0.728210611","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 46, STREAM(0)"
"89","0.728210655","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 47, STREAM(0)"
"90","0.728525437","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 31, ACK"
"91","0.728634189","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 32, ACK"
"92","0.736870665","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 48, STREAM(0)"
"93","0.736869420","506","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","157.240.195.36","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 7943386, STREAM(7), STREAM(0), HEADERS: 302 Found, PADDING"
"94","0.736870785","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 49, STREAM(0)"
"95","0.736870839","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 50, STREAM(0)"
"96","0.736870882","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 51, STREAM(0)"
"97","0.737354617","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 33, ACK"
"98","0.737409686","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 34, ACK"
"99","0.740952280","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 52, STREAM(0)"
"100","0.741090901","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 35, ACK"
"101","0.753817748","72","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 37, STREAM(6)"
"102","0.763308060","81","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","157.240.195.36",,,"17","Protected Payload (KP0), DCID=a02100c00412bedb, PKN: 10, ACK, STREAM(6)"
"103","0.764055038","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 53, STREAM(0)"
"104","0.764055201","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 54, STREAM(0)"
"105","0.764055287","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 55, STREAM(0)"
"106","0.764055363","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 56, STREAM(0)"
"107","0.764055428","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 57, STREAM(0)"
"108","0.764055493","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 58, ACK, STREAM(0)"
"109","0.764282953","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 38, ACK"
"110","0.764341186","75","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 39, ACK"
"111","0.764406677","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 40, ACK"
"112","0.795280720","71","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 42, PADDING, PING"
"113","0.797556598","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 59, STREAM(0)"
"114","0.797556684","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 60, STREAM(0)"
"115","0.797556739","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 61, STREAM(0)"
"116","0.797556771","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 62, STREAM(0)"
"117","0.797556814","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 63, STREAM(0)"
"118","0.797778592","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 43, ACK"
"119","0.797869814","73","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 44, ACK"
"120","0.823909633","74","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 45, ACK"
"121","0.838475141","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 65, STREAM(0)"
"122","0.838832728","76","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 46, ACK"
"123","0.914825020","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 66, STREAM(0)"
"124","0.914825226","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 67, STREAM(0)"
"125","0.914825313","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 68, STREAM(0)"
"126","0.914825389","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 69, ACK, STREAM(0)"
"127","0.914825454","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 70, STREAM(0)"
"128","0.914825519","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 71, STREAM(0)"
"129","0.915054072","76","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 47, ACK"
"130","0.915159747","76","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 48, ACK"
"131","0.915209486","76","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 49, ACK"
"132","0.915291500","76","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 50, ACK"
"133","0.940856707","77","00:15:5d:f3:51:c7","00:15:5d:99:89:6f","172.18.253.191","82.102.159.46",,,"17","Protected Payload (KP0), DCID=fa037fa6d441506d, PKN: 51, ACK"
"134","0.945003130","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 72, STREAM(0)"
"135","0.945003315","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 73, STREAM(0)"
"136","0.945003401","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 74, STREAM(0)"
"137","0.945003488","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 75, STREAM(0)"
"138","0.945003553","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 76, STREAM(0)"
"139","0.945003629","1292","00:15:5d:99:89:6f","00:15:5d:f3:51:c7","82.102.159.46","172.18.253.191",,,"17","Protected Payload (KP0), PKN: 77, STREAM(0)"
